timestamp,grid_i_r,grid_i_y,grid_i_b,grid_i_n,grid_thdi_r,grid_thdi_y,grid_thdi_b,grid_thdi_n,load_i_r,load_i_y,load_i_b,load_i_n,load_thdi_r,load_thdi_y,load_thdi_b,load_thdi_n,volt_r,volt_y,volt_b,freq_r,freq_y,freq_b,thdu_r,thdu_y,thdu_b,grid_pf_r,grid_pf_y,grid_pf_b,grid_pf_n,load_pf_r,load_pf_y,load_pf_b,load_pf_n,comp_cur_r,comp_cur_y,comp_cur_b,comp_rate_r,comp_rate_y,comp_rate_b,grid_kvar_r,grid_kvar_y,grid_kvar_b,grid_kw_r,grid_kw_y,grid_kw_b,grid_kva_r,grid_kva_y,grid_kva_b,load_kvar_r,load_kvar_y,load_kvar_b,load_kw_r,load_kw_y,load_kw_b,load_kva_r,load_kva_y,load_kva_b,temp_j1,temp_j2,temp_j3
2026-03-08T09:13:29.414607,149.672,153.022,146.99,3.856,8.632,7.702,8.593,14.702,139.057,143.488,136.175,3.826,12.943,11.602,12.971,21.859,228.259,232.285,229.906,50.029,49.948,49.954,2.176,2.363,1.918,0.903,0.908,0.94,0.875,0.863,0.867,0.897,0.846,9.313,9.572,8.948,87.603,90.051,86.455,8.083,8.261,8.908,35.195,34.651,33.893,38.376,37.665,36.817,8.675,8.828,9.552,32.659,32.265,31.455,37.197,36.636,35.766,43.188,45.906,42.608
2026-03-08T09:13:30.419058,149.881,152.723,146.62,3.851,8.598,7.691,8.599,14.562,139.519,143.265,135.808,3.797,12.876,11.584,13.034,21.665,228.085,232.242,230.05,49.922,50.014,49.922,2.178,2.35,1.917,0.903,0.909,0.94,0.876,0.862,0.869,0.897,0.845,9.357,9.61,8.983,87.67,90.13,86.328,8.081,8.261,8.922,35.293,34.627,33.924,38.368,37.64,36.82,8.667,8.86,9.509,32.73,32.188,31.425,37.207,36.564,35.76,43.182,45.904,42.648
2026-03-08T09:13:31.423663,149.993,152.571,146.623,3.833,8.555,7.657,8.644,14.426,140.328,143.107,136.149,3.782,12.804,11.552,13.069,21.496,228.636,232.341,229.635,49.908,50.028,49.862,2.184,2.351,1.919,0.903,0.911,0.939,0.874,0.863,0.87,0.899,0.845,9.42,9.689,9.059,88.087,90.014,86.385,8.069,8.299,8.893,35.304,34.589,33.978,38.385,37.545,36.948,8.638,8.901,9.516,32.695,32.25,31.409,37.307,36.533,35.778,43.041,46.025,42.667
2026-03-08T09:13:32.419646,150.463,152.876,146.467,3.827,8.51,7.648,8.645,14.304,140.615,143.342,135.937,3.783,12.757,11.555,13.078,21.298,228.102,232.415,229.415,49.972,49.993,49.901,2.188,2.342,1.921,0.901,0.912,0.939,0.874,0.863,0.872,0.898,0.843,9.49,9.767,9.092,88.102,90.151,86.241,8.079,8.333,8.859,35.349,34.498,33.969,38.369,37.485,36.993,8.666,8.942,9.467,32.728,32.178,31.445,37.312,36.568,35.819,43.121,45.971,42.589
2026-03-08T09:13:33.420133,150.533,152.385,146.459,3.795,8.488,7.652,8.677,14.186,140.893,142.845,135.831,3.781,12.731,11.506,13.101,21.138,228.218,232.37,229.968,49.931,49.966,49.903,2.191,2.34,1.928,0.903,0.913,0.936,0.874,0.864,0.874,0.897,0.843,9.554,9.826,9.167,88.494,89.974,86.459,8.089,8.37,8.839,35.419,34.466,34.02,38.378,37.538,36.911,8.634,8.958,9.441,32.777,32.182,31.542,37.289,36.487,35.94,43.104,45.936,42.567
2026-03-08T09:13:34.424820,150.906,152.669,146.87,3.765,8.434,7.651,8.694,14.074,141.115,143.072,135.828,3.782,12.63,11.529,13.111,20.965,228.69,232.754,229.106,50.014,49.855,49.898,2.192,2.337,1.925,0.901,0.914,0.936,0.874,0.862,0.874,0.897,0.842,9.64,9.904,9.245,88.607,89.91,86.43,8.084,8.386,8.815,35.317,34.355,34.006,38.411,37.434,37.003,8.653,8.996,9.426,32.844,32.026,31.529,37.325,36.393,35.878,43.066,46.014,42.647
2026-03-08T09:13:35.424867,151.287,152.006,146.482,3.731,8.391,7.66,8.713,14.017,141.816,142.914,135.855,3.798,12.571,11.533,13.139,20.805,228.132,232.077,229.497,49.859,50.036,49.948,2.191,2.324,1.93,0.901,0.914,0.934,0.87,0.864,0.876,0.896,0.84,9.719,10.011,9.331,88.85,89.633,86.262,8.062,8.407,8.809,35.398,34.308,34.023,38.531,37.3,37.065,8.649,9.021,9.42,32.878,31.982,31.58,37.358,36.358,35.896,43.15,45.97,42.672
2026-03-08T09:13:36.429756,151.327,152.045,146.534,3.689,8.367,7.657,8.722,13.909,141.705,142.262,136.14,3.82,12.534,11.527,13.201,20.692,228.398,232.35,229.704,49.87,49.97,49.872,2.193,2.318,1.933,0.901,0.915,0.935,0.872,0.864,0.876,0.894,0.839,9.811,10.128,9.447,88.896,89.548,86.338,8.074,8.446,8.788,35.481,34.256,34.042,38.454,37.342,37.07,8.662,9.041,9.394,32.845,31.969,31.54,37.431,36.284,35.945,43.15,46.056,42.66
2026-03-08T09:13:37.431175,152.097,151.674,146.461,3.641,8.311,7.67,8.74,13.847,142.374,142.071,135.867,3.846,12.47,11.527,13.201,20.645,228.476,232.942,229.634,50.036,49.966,49.89,2.198,2.319,1.935,0.903,0.916,0.932,0.868,0.862,0.878,0.892,0.84,9.93,10.217,9.509,89.128,89.594,86.329,8.074,8.468,8.758,35.488,34.284,34.091,38.511,37.307,37.057,8.663,9.084,9.383,32.896,31.892,31.527,37.422,36.303,35.928,43.177,46.005,42.652
2026-03-08T09:13:38.430233,152.328,151.856,146.945,3.593,8.277,7.662,8.725,13.76,142.487,141.717,135.731,3.888,12.4,11.559,13.226,20.512,228.383,232.786,229.367,49.88,49.989,49.94,2.198,2.306,1.939,0.901,0.92,0.932,0.867,0.862,0.879,0.892,0.838,10.018,10.311,9.623,89.112,89.456,86.456,8.098,8.502,8.745,35.476,34.192,34.094,38.59,37.274,37.105,8.64,9.126,9.325,32.92,31.914,31.583,37.396,36.249,35.991,43.076,46.018,42.536
2026-03-08T09:13:39.438785,152.393,151.479,147.125,3.538,8.248,7.693,8.761,13.726,143.04,141.433,136.156,3.914,12.359,11.555,13.217,20.405,228.808,232.698,228.931,49.935,49.934,49.951,2.203,2.303,1.939,0.904,0.92,0.932,0.867,0.864,0.879,0.891,0.835,10.12,10.424,9.739,89.456,89.22,86.311,8.083,8.527,8.72,35.417,34.17,34.153,38.573,37.211,37.161,8.646,9.136,9.333,32.927,31.836,31.602,37.384,36.21,36.069,43.056,46.038,42.549
2026-03-08T09:13:40.430745,152.757,151.104,147.143,3.49,8.186,7.697,8.757,13.632,143.423,141.123,136.337,3.956,12.268,11.572,13.242,20.335,228.684,232.519,229.371,49.853,49.873,49.932,2.2,2.301,1.944,0.903,0.919,0.931,0.864,0.863,0.882,0.889,0.834,10.224,10.503,9.827,89.52,89.152,86.627,8.091,8.549,8.68,35.467,34.073,34.142,38.502,37.035,37.082,8.651,9.181,9.299,32.904,31.851,31.607,37.499,36.15,36.079,43.068,46.017,42.57
2026-03-08T09:13:41.432628,153.181,150.587,147.075,3.444,8.14,7.722,8.761,13.614,143.786,140.921,136.24,4.006,12.246,11.596,13.247,20.334,229.071,232.567,228.567,49.916,49.884,49.951,2.205,2.294,1.948,0.902,0.923,0.929,0.861,0.862,0.88,0.888,0.833,10.309,10.62,9.917,89.797,88.954,86.567,8.099,8.558,8.66,35.512,34.033,34.236,38.514,37.04,37.106,8.693,9.184,9.28,32.944,31.714,31.666,37.417,35.965,36.156,43.102,45.873,42.604
2026-03-08T09:13:42.432734,153.027,150.436,147.181,3.381,8.108,7.747,8.793,13.606,143.858,140.535,136.217,4.05,12.146,11.644,13.26,20.247,228.552,233.09,228.938,49.994,49.87,49.908,2.205,2.29,1.946,0.903,0.922,0.929,0.859,0.864,0.883,0.889,0.829,10.411,10.745,9.998,89.731,88.721,86.606,8.114,8.578,8.638,35.527,33.994,34.206,38.615,37.023,37.13,8.672,9.206,9.259,32.941,31.648,31.696,37.529,36.024,36.087,43.102,45.868,42.556
2026-03-08T09:13:43.436770,153.463,150.307,146.979,3.336,8.071,7.74,8.794,13.577,144.349,139.757,136.357,4.104,12.09,11.662,13.313,20.283,228.996,232.786,229.014,50.032,49.96,49.927,2.206,2.281,1.947,0.904,0.922,0.928,0.858,0.865,0.883,0.889,0.828,10.506,10.808,10.124,90.04,88.382,86.79,8.116,8.616,8.639,35.564,33.898,34.217,38.632,36.977,37.256,8.718,9.245,9.24,32.897,31.586,31.738,37.465,35.898,36.164,43.112,45.94,42.567
2026-03-08T09:13:44.436087,153.761,149.975,147.282,3.299,8.043,7.787,8.783,13.62,144.723,139.853,136.503,4.16,12.04,11.695,13.294,20.29,228.715,232.931,228.569,49.951,49.952,50.001,2.208,2.281,1.952,0.905,0.924,0.924,0.859,0.866,0.884,0.886,0.827,10.594,10.929,10.182,90.044,88.228,86.916,8.156,8.623,8.624,35.558,33.891,34.271,38.614,36.913,37.321,8.733,9.266,9.192,32.948,31.622,31.798,37.541,35.892,36.159,43.16,46.011,42.518
2026-03-08T09:13:45.437029,153.71,149.586,147.232,3.255,7.991,7.802,8.803,13.615,144.437,139.107,136.691,4.213,11.975,11.75,13.279,20.32,228.502,232.772,228.955,49.937,49.855,50.021,2.202,2.268,1.954,0.905,0.926,0.927,0.857,0.865,0.885,0.887,0.824,10.704,11.033,10.28,90.316,87.937,86.953,8.143,8.663,8.606,35.57,33.847,34.304,38.683,36.765,37.355,8.735,9.258,9.164,32.97,31.6,31.708,37.435,35.863,36.248,43.083,45.974,42.608
2026-03-08T09:13:46.435488,153.641,149.196,147.777,3.218,7.959,7.829,8.79,13.649,145.03,138.474,137.011,4.274,11.943,11.79,13.321,20.341,229.44,232.46,228.965,49.968,49.882,49.921,2.207,2.263,1.959,0.907,0.927,0.925,0.855,0.867,0.887,0.886,0.823,10.797,11.111,10.371,90.217,87.781,87.01,8.184,8.654,8.566,35.542,33.841,34.41,38.575,36.822,37.37,8.746,9.285,9.166,32.901,31.478,31.837,37.453,35.709,36.159,43.163,45.964,42.595
2026-03-08T09:13:47.437168,154.319,148.878,147.787,3.197,7.927,7.885,8.792,13.679,145.05,138.318,137.119,4.319,11.849,11.861,13.331,20.342,228.698,233.173,228.391,49.984,49.993,50.009,2.203,2.263,1.964,0.908,0.926,0.922,0.853,0.869,0.887,0.885,0.821,10.851,11.192,10.46,90.531,87.551,86.987,8.204,8.691,8.541,35.52,33.71,34.434,38.567,36.678,37.417,8.771,9.286,9.125,32.988,31.439,31.84,37.524,35.762,36.276,43.031,45.913,42.502
2026-03-08T09:13:48.440849,153.902,148.172,147.814,3.177,7.858,7.896,8.802,13.71,145.021,138.064,137.693,4.383,11.831,11.919,13.318,20.43,229.061,233.022,228.786,49.835,49.947,49.862,2.201,2.253,1.96,0.906,0.928,0.922,0.848,0.869,0.888,0.883,0.818,10.95,11.282,10.497,90.38,87.456,87.195,8.198,8.694,8.516,35.578,33.683,34.393,38.606,36.624,37.418,8.8,9.304,9.128,32.935,31.399,31.862,37.542,35.718,36.286,43.123,46.001,42.638
2026-03-08T09:13:49.439977,154.209,148.296,148.13,3.151,7.843,7.939,8.804,13.813,145.131,137.631,137.938,4.427,11.768,11.946,13.316,20.558,229.399,232.636,228.116,50.022,49.873,50.005,2.205,2.253,1.968,0.907,0.929,0.921,0.848,0.867,0.888,0.883,0.818,11.018,11.347,10.59,90.476,87.284,87.342,8.237,8.685,8.501,35.598,33.705,34.4,38.635,36.538,37.479,8.813,9.309,9.106,32.96,31.331,31.88,37.437,35.633,36.262,43.027,46.013,42.59
2026-03-08T09:13:50.443181,154.447,147.627,148.436,3.148,7.812,7.987,8.798,13.839,145.386,136.966,137.97,4.465,11.713,12.051,13.324,20.653,229.686,232.475,228.441,50.021,49.931,49.845,2.207,2.241,1.971,0.908,0.929,0.921,0.844,0.871,0.887,0.881,0.815,11.052,11.393,10.623,90.586,87.105,87.292,8.239,8.71,8.493,35.506,33.574,34.43,38.626,36.614,37.504,8.834,9.316,9.062,32.921,31.345,31.933,37.496,35.611,36.354,43.146,45.93,42.596
2026-03-08T09:13:51.441725,154.411,147.189,148.845,3.156,7.757,8.043,8.78,13.928,145.402,136.475,138.361,4.507,11.648,12.104,13.289,20.725,229.472,232.572,228.471,49.896,49.833,49.991,2.201,2.234,1.975,0.909,0.927,0.919,0.843,0.872,0.886,0.879,0.814,11.102,11.429,10.69,90.712,86.907,87.538,8.277,8.719,8.472,35.509,33.489,34.466,38.672,36.556,37.529,8.866,9.352,9.042,32.956,31.354,31.943,37.542,35.556,36.363,43.058,45.988,42.623
2026-03-08T09:13:52.444979,154.439,146.816,149.111,3.165,7.718,8.077,8.774,14.02,145.445,136.201,138.557,4.543,11.589,12.174,13.295,20.868,229.802,233.115,228.561,49.834,49.89,49.973,2.208,2.233,1.978,0.91,0.929,0.918,0.843,0.87,0.887,0.88,0.812,11.175,11.484,10.733,90.707,86.722,87.505,8.285,8.707,8.463,35.524,33.519,34.501,38.663,36.442,37.443,8.857,9.359,9.017,32.981,31.205,31.991,37.43,35.425,36.472,43.126,45.963,42.6
2026-03-08T09:13:53.442900,154.301,146.588,149.137,3.173,7.685,8.127,8.794,14.126,145.361,135.724,139.091,4.566,11.534,12.214,13.269,21.075,229.895,232.475,228.26,49.992,49.887,49.974,2.203,2.228,1.979,0.912,0.928,0.92,0.84,0.872,0.886,0.88,0.81,11.183,11.503,10.763,90.605,86.362,87.695,8.326,8.723,8.424,35.498,33.455,34.569,38.531,36.376,37.585,8.897,9.344,9.028,32.986,31.198,31.983,37.452,35.465,36.479,43.13,45.91,42.48
2026-03-08T09:13:54.443303,154.289,146.601,149.705,3.204,7.67,8.149,8.781,14.258,145.496,135.473,139.176,4.589,11.514,12.282,13.281,21.213,229.806,233.048,228.277,49.898,49.85,49.973,2.205,2.226,1.978,0.913,0.93,0.917,0.836,0.875,0.889,0.877,0.808,11.19,11.534,10.787,90.537,86.186,87.925,8.342,8.726,8.399,35.531,33.479,34.53,38.649,36.377,37.51,8.922,9.332,8.983,32.965,31.129,32.059,37.395,35.366,36.525,43.059,45.92,42.579
2026-03-08T09:13:55.442662,154.314,146.166,149.467,3.236,7.62,8.212,8.776,14.375,145.479,134.802,139.801,4.615,11.466,12.349,13.26,21.359,229.438,232.853,227.903,49.91,49.93,49.881,2.198,2.224,1.986,0.914,0.928,0.919,0.835,0.874,0.887,0.877,0.805,11.233,11.552,10.774,90.657,86.013,88.104,8.365,8.71,8.407,35.506,33.353,34.552,38.566,36.266,37.534,8.937,9.352,8.968,32.916,31.089,32.053,37.473,35.341,36.512,42.975,45.903,42.533
2026-03-08T09:13:56.446457,154.214,145.585,149.769,3.268,7.597,8.25,8.753,14.448,145.44,134.672,139.669,4.617,11.398,12.425,13.251,21.564,229.923,232.344,228.087,49.867,49.906,49.881,2.197,2.219,1.988,0.916,0.927,0.917,0.836,0.875,0.888,0.877,0.806,11.22,11.543,10.763,90.591,85.859,88.247,8.374,8.701,8.368,35.492,33.391,34.61,38.505,36.353,37.674,8.973,9.323,8.98,32.96,31.067,31.999,37.475,35.339,36.496,43.08,45.952,42.591
2026-03-08T09:13:57.446849,154.058,145.64,150.088,3.315,7.566,8.307,8.749,14.621,145.252,134.227,140.06,4.623,11.35,12.521,13.232,21.731,229.833,232.553,228.258,49.936,49.905,49.919,2.201,2.21,1.99,0.916,0.927,0.914,0.832,0.877,0.889,0.875,0.803,11.207,11.546,10.785,90.726,85.698,88.366,8.422,8.711,8.361,35.425,33.385,34.686,38.49,36.219,37.676,9.013,9.341,8.936,32.943,31.079,32.063,37.427,35.257,36.646,43.129,45.855,42.595
2026-03-08T09:13:58.445780,153.987,145.462,150.52,3.356,7.568,8.372,8.725,14.707,145.052,134.001,140.703,4.611,11.308,12.606,13.212,21.948,230.251,232.502,227.571,49.992,50.005,49.989,2.196,2.21,1.991,0.918,0.929,0.915,0.833,0.876,0.886,0.876,0.801,11.201,11.51,10.747,90.616,85.501,88.515,8.418,8.703,8.361,35.481,33.264,34.673,38.571,36.173,37.657,9.021,9.338,8.943,32.818,31.005,32.134,37.425,35.274,36.68,43.092,45.804,42.479
2026-03-08T09:13:59.446957,154.196,145.15,150.441,3.411,7.52,8.404,8.734,14.84,145.297,133.788,141.062,4.602,11.302,12.65,13.189,22.158,230.214,232.434,228.001,49.824,49.886,49.9,2.195,2.209,1.991,0.919,0.928,0.914,0.83,0.878,0.887,0.877,0.802,11.151,11.486,10.733,90.463,85.477,88.764,8.462,8.676,8.35,35.489,33.326,34.679,38.577,36.228,37.672,9.07,9.307,8.917,32.831,31.039,32.179,37.438,35.183,36.69,43.112,45.899,42.514
2026-03-08T09:14:00.449975,153.807,144.883,151.099,3.463,7.518,8.472,8.719,14.979,145.036,133.562,141.045,4.586,11.254,12.735,13.142,22.378,229.984,232.253,227.823,49.817,49.86,50.004,2.196,2.199,1.996,0.921,0.927,0.913,0.829,0.88,0.885,0.874,0.798,11.129,11.452,10.678,90.518,85.252,88.71,8.466,8.66,8.319,35.44,33.202,34.799,38.538,36.22,37.817,9.069,9.29,8.906,32.883,31.012,32.146,37.304,35.181,36.732,42.992,45.955,42.537
2026-03-08T09:14:01.449661,154.01,144.446,151.351,3.507,7.481,8.521,8.68,15.134,144.855,133.012,141.721,4.557,11.22,12.844,13.148,22.535,229.723,232.827,228.19,49.839,50.007,49.922,2.19,2.202,2.0,0.921,0.924,0.914,0.827,0.882,0.884,0.875,0.798,11.08,11.399,10.635,90.269,85.118,89.084,8.489,8.649,8.314,35.419,33.164,34.823,38.466,36.076,37.834,9.096,9.293,8.905,32.804,31.027,32.256,37.335,35.156,36.762,43.103,45.848,42.483
2026-03-08T09:14:02.451632,153.815,144.381,151.415,3.567,7.474,8.553,8.685,15.27,144.789,133.169,141.704,4.532,11.215,12.887,13.1,22.762,229.666,232.434,227.613,49.886,49.959,49.833,2.189,2.196,2.001,0.922,0.924,0.912,0.827,0.881,0.885,0.876,0.796,11.004,11.322,10.594,90.174,85.14,89.323,8.526,8.634,8.294,35.405,33.147,34.781,38.485,36.066,37.783,9.133,9.269,8.868,32.823,30.937,32.291,37.263,35.196,36.705,43.053,45.954,42.558
2026-03-08T09:14:03.455159,153.738,144.506,152.03,3.612,7.456,8.606,8.66,15.42,144.594,132.605,142.073,4.489,11.174,12.992,13.086,22.92,229.797,232.381,227.861,49.979,49.847,49.931,2.187,2.191,2.01,0.924,0.925,0.914,0.826,0.882,0.884,0.875,0.796,10.96,11.276,10.523,90.082,85.103,89.237,8.57,8.621,8.318,35.337,33.215,34.804,38.404,36.047,37.853,9.143,9.231,8.862,32.791,30.891,32.202,37.313,35.044,36.798,43.026,45.953,42.456
2026-03-08T09:14:04.455857,153.058,144.411,152.36,3.659,7.432,8.672,8.649,15.545,144.339,132.417,142.49,4.442,11.171,13.038,13.054,23.156,230.127,232.144,227.769,49.876,49.864,50.009,2.185,2.188,2.011,0.925,0.925,0.914,0.827,0.882,0.884,0.872,0.796,10.872,11.211,10.46,89.886,85.015,89.642,8.566,8.602,8.306,35.316,33.159,34.835,38.35,36.047,37.934,9.2,9.229,8.86,32.792,30.901,32.251,37.322,35.064,36.869,43.035,45.954,42.431
2026-03-08T09:14:05.454961,152.868,144.139,152.214,3.702,7.419,8.708,8.602,15.638,143.956,132.687,143.058,4.4,11.13,13.123,13.01,23.325,230.247,232.7,227.329,49.967,49.844,49.946,2.179,2.188,2.01,0.924,0.921,0.913,0.825,0.886,0.883,0.873,0.797,10.777,11.105,10.375,89.743,85.094,89.695,8.61,8.571,8.282,35.32,33.077,34.898,38.321,36.031,37.927,9.214,9.221,8.862,32.688,30.861,32.363,37.168,35.091,36.837,42.94,45.777,42.537
2026-03-08T09:14:06.457168,152.651,143.818,152.523,3.754,7.408,8.771,8.609,15.785,143.761,132.764,142.977,4.345,11.125,13.192,12.979,23.488,230.428,231.976,227.314,49.835,49.822,49.855,2.174,2.189,2.016,0.924,0.92,0.911,0.826,0.887,0.882,0.871,0.794,10.727,11.023,10.287,89.833,84.824,89.705,8.636,8.555,8.284,35.219,33.057,34.934,38.36,36.059,37.971,9.257,9.167,8.84,32.749,30.821,32.362,37.215,35.075,36.832,43.036,45.823,42.46
2026-03-08T09:14:07.457913,152.384,144.177,152.795,3.787,7.385,8.801,8.585,15.926,143.404,132.398,143.65,4.306,11.111,13.283,12.965,23.659,230.541,232.61,227.641,49.871,49.97,49.922,2.179,2.188,2.018,0.926,0.92,0.912,0.826,0.886,0.88,0.871,0.794,10.637,10.943,10.202,89.612,84.936,89.926,8.662,8.546,8.279,35.189,33.035,34.947,38.262,35.94,38.034,9.266,9.156,8.847,32.665,30.894,32.347,37.241,34.983,36.912,42.975,45.913,42.45
2026-03-08T09:14:08.459829,152.586,144.198,153.056,3.803,7.404,8.854,8.558,16.039,142.994,132.569,143.963,4.247,11.081,13.341,12.913,23.895,230.046,232.253,227.398,49.952,49.994,49.91,2.171,2.191,2.023,0.927,0.918,0.911,0.823,0.888,0.878,0.873,0.794,10.544,10.851,10.107,89.323,84.851,90.22,8.684,8.529,8.281,35.186,33.041,35.003,38.336,35.975,37.99,9.31,9.14,8.852,32.616,30.828,32.426,37.16,34.974,36.94,43.016,45.772,42.563
2026-03-08T09:14:09.459401,151.926,143.874,153.455,3.824,7.371,8.907,8.515,16.11,142.338,132.537,144.369,4.194,11.076,13.407,12.91,24.051,230.693,232.149,227.459,49.82,49.919,49.883,2.166,2.187,2.026,0.929,0.92,0.912,0.826,0.888,0.877,0.873,0.796,10.417,10.747,9.998,89.068,84.934,90.34,8.699,8.496,8.263,35.128,33.117,35.125,38.277,35.974,38.021,9.3,9.085,8.827,32.599,30.883,32.473,37.177,35.04,36.931,43.019,45.916,42.496
2026-03-08T09:14:10.463248,151.885,144.344,153.68,3.841,7.368,8.962,8.507,16.242,142.447,132.572,144.322,4.143,11.077,13.48,12.854,24.195,230.536,231.569,227.383,49.906,49.871,49.908,2.169,2.188,2.031,0.93,0.915,0.913,0.824,0.89,0.877,0.871,0.796,10.323,10.637,9.938,89.119,84.807,90.527,8.73,8.46,8.254,35.146,33.133,35.094,38.179,36.012,38.175,9.351,9.076,8.844,32.609,30.836,32.402,37.074,34.966,37.043,43.015,45.909,42.53
2026-03-08T09:14:11.459975,151.729,144.445,153.737,3.852,7.366,8.982,8.474,16.294,141.982,132.748,144.673,4.082,11.056,13.527,12.797,24.287,230.333,232.16,227.601,49.807,49.904,49.99,2.16,2.183,2.031,0.93,0.916,0.912,0.824,0.892,0.876,0.872,0.797,10.227,10.529,9.803,88.764,85.084,90.617,8.743,8.444,8.274,35.092,33.065,35.091,38.145,35.954,38.15,9.379,9.047,8.847,32.514,30.875,32.551,37.108,34.973,36.981,42.908,45.756,42.525
2026-03-08T09:14:12.462631,151.206,144.392,153.982,3.844,7.372,9.046,8.449,16.399,141.489,133.124,144.99,4.031,11.09,13.609,12.789,24.374,231.085,232.059,227.465,49.911,49.857,49.876,2.16,2.185,2.035,0.931,0.916,0.912,0.827,0.892,0.874,0.871,0.797,10.127,10.435,9.738,88.775,85.176,90.809,8.77,8.396,8.254,35.048,33.061,35.194,38.099,35.939,38.211,9.389,8.997,8.836,32.542,30.794,32.532,36.964,35.016,37.001,42.95,45.771,42.466
2026-03-08T09:14:13.463877,150.672,144.477,154.491,3.842,7.387,9.063,8.423,16.465,141.127,133.137,145.111,3.985,11.093,13.654,12.728,24.475,230.608,231.429,227.814,50.001,49.809,49.816,2.157,2.181,2.033,0.931,0.912,0.913,0.829,0.892,0.875,0.872,0.797,10.009,10.333,9.612,88.538,85.04,90.774,8.783,8.376,8.274,35.071,33.104,35.204,38.112,36.029,38.277,9.396,8.993,8.833,32.453,30.829,32.562,36.955,35.03,37.047,43.021,45.876,42.534
2026-03-08T09:14:14.465579,150.276,144.944,154.401,3.827,7.394,9.099,8.396,16.507,140.862,133.157,145.643,3.936,11.096,13.738,12.7,24.562,230.478,231.959,227.274,49.947,49.834,49.993,2.149,2.187,2.036,0.933,0.913,0.912,0.828,0.891,0.871,0.872,0.799,9.901,10.218,9.549,88.23,85.258,90.794,8.788,8.36,8.274,34.954,33.092,35.231,38.113,35.995,38.241,9.41,8.97,8.848,32.47,30.854,32.632,36.874,35.083,37.138,42.986,45.799,42.481
2026-03-08T09:14:15.464274,150.136,144.829,154.609,3.796,7.378,9.151,8.38,16.564,140.042,133.504,145.696,3.893,11.103,13.775,12.636,24.661,230.897,231.216,227.052,49.881,49.848,49.962,2.147,2.183,2.044,0.932,0.912,0.912,0.828,0.892,0.87,0.873,0.798,9.817,10.117,9.435,88.124,85.374,90.931,8.816,8.323,8.257,34.939,33.065,35.242,37.993,36.076,38.274,9.444,8.919,8.828,32.397,30.832,32.539,36.859,34.976,37.195,42.903,45.728,42.411
2026-03-08T09:14:16.466607,149.922,145.014,154.649,3.765,7.395,9.177,8.346,16.584,140.087,133.546,145.833,3.87,11.121,13.807,12.593,24.667,231.056,231.518,227.874,49.843,49.862,49.994,2.142,2.191,2.045,0.935,0.908,0.914,0.83,0.894,0.869,0.873,0.803,9.728,10.036,9.364,88.035,85.364,91.081,8.822,8.283,8.27,34.962,33.138,35.236,37.96,36.046,38.311,9.476,8.895,8.857,32.429,30.868,32.63,36.913,35.025,37.196,43.017,45.848,42.436
2026-03-08T09:14:17.465406,149.585,145.239,155.15,3.723,7.413,9.198,8.326,16.621,139.756,134.023,146.133,3.826,11.104,13.874,12.559,24.78,231.41,231.027,227.624,49.92,49.962,49.878,2.145,2.187,2.049,0.934,0.907,0.911,0.83,0.895,0.869,0.873,0.803,9.651,9.915,9.254,87.675,85.496,91.15,8.855,8.277,8.291,34.903,33.106,35.22,37.898,35.965,38.292,9.492,8.861,8.872,32.389,30.92,32.689,36.779,35.032,37.18,42.898,45.794,42.415
2026-03-08T09:14:18.466069,148.992,145.622,154.849,3.683,7.44,9.233,8.269,16.61,139.199,134.412,146.447,3.803,11.148,13.905,12.51,24.748,231.448,230.89,227.345,49.957,49.923,49.954,2.133,2.194,2.046,0.937,0.908,0.914,0.832,0.896,0.866,0.875,0.805,9.555,9.849,9.171,87.455,85.711,91.157,8.863,8.241,8.293,34.897,33.167,35.276,37.884,36.076,38.413,9.486,8.843,8.867,32.305,30.962,32.651,36.711,35.084,37.318,42.995,45.772,42.427
2026-03-08T09:14:19.465861,149.073,145.598,154.972,3.644,7.43,9.248,8.24,16.592,138.769,134.65,146.445,3.787,11.137,13.915,12.478,24.717,231.136,231.62,227.367,49.877,49.825,49.882,2.131,2.198,2.056,0.938,0.904,0.911,0.834,0.894,0.864,0.875,0.806,9.489,9.76,9.108,87.39,85.986,91.493,8.863,8.219,8.292,34.84,33.156,35.354,37.812,36.077,38.431,9.513,8.8,8.854,32.306,30.877,32.689,36.749,35.135,37.218,42.952,45.728,42.409
2026-03-08T09:14:20.468430,148.667,146.083,155.531,3.595,7.472,9.288,8.231,16.575,138.516,135.11,146.942,3.776,11.164,13.974,12.454,24.747,230.87,230.926,227.673,49.906,49.881,49.94,2.131,2.197,2.053,0.935,0.905,0.914,0.838,0.896,0.863,0.874,0.807,9.413,9.708,9.035,87.249,85.952,91.283,8.904,8.183,8.314,34.732,33.21,35.403,37.842,36.151,38.455,9.501,8.773,8.894,32.238,30.892,32.79,36.714,35.11,37.282,42.938,45.867,42.352
